,year,label,Category,Attribute,032600,032601,032602,032700,032800,032801,032802,032900,032901,032902,033000,033001,033002,033100,035100,035101,035102,035201,035202,035300,035400
69,2012,ACS5YR,Housing Prices,Contract Rent 1500 to 1999,INACTIVE,210.0,181.0,188.0,INACTIVE,85.0,113.0,INACTIVE,78.0,110.0,302.0,INACTIVE,INACTIVE,20.0,329.0,INACTIVE,INACTIVE,132.0,174.0,250.0,140.0
70,2012,ACS5YR,Housing Prices,Contract Rent 200 to 249,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,7.0,15.0,0.0
71,2012,ACS5YR,Housing Prices,"Contract Rent 2000 to 2499 (Contract Rent 2000 or more, DEC2000 and ACS2009-2014)",INACTIVE,201.0,212.0,181.0,INACTIVE,225.0,92.0,INACTIVE,229.0,98.0,428.0,INACTIVE,INACTIVE,107.0,267.0,INACTIVE,INACTIVE,148.0,215.0,150.0,157.0
72,2012,ACS5YR,Housing Prices,Contract Rent 250 to 299,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
73,2012,ACS5YR,Housing Prices,Contract Rent 2500 to 2999 (ACS2015-),INACTIVE,10.0,47.0,32.0,INACTIVE,20.0,71.0,INACTIVE,47.0,33.0,50.0,INACTIVE,INACTIVE,77.0,90.0,INACTIVE,INACTIVE,17.0,43.0,16.0,50.0
74,2012,ACS5YR,Housing Prices,Contract Rent 300 to 349,INACTIVE,0.0,10.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,16.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
75,2012,ACS5YR,Housing Prices,Contract Rent 3000 to 3499 (ACS2015-),INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
76,2012,ACS5YR,Housing Prices,Contract Rent 350 to 399,INACTIVE,5.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,43.0
77,2012,ACS5YR,Housing Prices,Contract Rent 3500 or more (ACS2015-),INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
78,2012,ACS5YR,Housing Prices,Contract Rent 400 to 449,INACTIVE,0.0,9.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,20.0,0.0
79,2012,ACS5YR,Housing Prices,Contract Rent 500 to 549,INACTIVE,0.0,0.0,0.0,INACTIVE,17.0,15.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,9.0,10.0,0.0,0.0
80,2012,ACS5YR,Housing Prices,Contract Rent 550 to 599,INACTIVE,22.0,0.0,0.0,INACTIVE,0.0,32.0,INACTIVE,0.0,0.0,26.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,26.0,0.0,0.0
81,2012,ACS5YR,Housing Prices,Contract Rent 600 to 649,INACTIVE,0.0,42.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,15.0,INACTIVE,INACTIVE,11.0,10.0,14.0,12.0
82,2012,ACS5YR,Housing Prices,Contract Rent 650 to 699,INACTIVE,0.0,0.0,49.0,INACTIVE,21.0,0.0,INACTIVE,56.0,0.0,25.0,INACTIVE,INACTIVE,0.0,28.0,INACTIVE,INACTIVE,0.0,16.0,0.0,0.0
83,2012,ACS5YR,Housing Prices,Contract Rent 700 to 749,INACTIVE,7.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,12.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,25.0,17.0,48.0
84,2012,ACS5YR,Housing Prices,Contract Rent 750 to 749,INACTIVE,36.0,13.0,0.0,INACTIVE,0.0,27.0,INACTIVE,0.0,17.0,0.0,INACTIVE,INACTIVE,13.0,19.0,INACTIVE,INACTIVE,16.0,10.0,20.0,29.0
85,2012,ACS5YR,Housing Prices,Contract Rent 750 to 799,INACTIVE,19.0,0.0,0.0,INACTIVE,46.0,0.0,INACTIVE,0.0,0.0,79.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,44.0,0.0,25.0
86,2012,ACS5YR,Housing Prices,Contract Rent 800 to 899,INACTIVE,32.0,49.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,40.0,INACTIVE,INACTIVE,79.0,6.0,8.0,93.0
87,2012,ACS5YR,Housing Prices,Contract Rent 900 to 999,INACTIVE,60.0,15.0,21.0,INACTIVE,40.0,12.0,INACTIVE,33.0,0.0,0.0,INACTIVE,INACTIVE,0.0,134.0,INACTIVE,INACTIVE,20.0,16.0,36.0,53.0
88,2012,ACS5YR,Housing Prices,Contract Rent Less than 100,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
89,2012,ACS5YR,Housing Prices,Contract Rent Total,INACTIVE,1114.0,881.0,873.0,INACTIVE,678.0,443.0,INACTIVE,503.0,342.0,1082.0,INACTIVE,INACTIVE,240.0,1264.0,INACTIVE,INACTIVE,693.0,1077.0,702.0,886.0
90,2012,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
91,2012,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",INACTIVE,10.0,47.0,32.0,INACTIVE,20.0,71.0,INACTIVE,47.0,33.0,50.0,INACTIVE,INACTIVE,77.0,90.0,INACTIVE,INACTIVE,17.0,43.0,16.0,50.0
92,2012,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,INACTIVE,1104.0,834.0,841.0,INACTIVE,658.0,372.0,INACTIVE,456.0,309.0,1032.0,INACTIVE,INACTIVE,163.0,1174.0,INACTIVE,INACTIVE,676.0,1034.0,686.0,836.0
93,2012,ACS5YR,Housing Prices,Extremely Rent Burdened,INACTIVE,0.1858168761220825,0.3303064699205448,0.2004581901489118,INACTIVE,0.2581120943952802,0.2460496613995485,INACTIVE,0.3041749502982107,0.2631578947368421,0.2837338262476894,INACTIVE,INACTIVE,0.275,0.1392405063291139,INACTIVE,INACTIVE,0.4372294372294372,0.1652739090064995,0.2891737891737891,0.4187358916478555
94,2012,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,9.0
95,2012,ACS5YR,Housing Prices,Home Value 100000 to 124999,INACTIVE,0.0,0.0,13.0,INACTIVE,22.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,22.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
96,2012,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",INACTIVE,114.0,123.0,123.0,INACTIVE,15.0,50.0,INACTIVE,125.0,22.0,258.0,INACTIVE,INACTIVE,382.0,35.0,INACTIVE,INACTIVE,127.0,55.0,38.0,32.0
97,2012,ACS5YR,Housing Prices,Home Value 125000 to 149999,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,20.0,0.0,INACTIVE,INACTIVE,0.0,10.0,0.0,0.0
98,2012,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
99,2012,ACS5YR,Housing Prices,Home Value 150000 to 174999,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,11.0,INACTIVE,INACTIVE,12.0,0.0,0.0,0.0
100,2012,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
101,2012,ACS5YR,Housing Prices,Home Value 175000 to 199999,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,31.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
102,2012,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
103,2012,ACS5YR,Housing Prices,Home Value 200000 to 249999,INACTIVE,0.0,0.0,27.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,22.0,58.0,INACTIVE,INACTIVE,15.0,0.0,38.0,14.0
104,2012,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
105,2012,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
106,2012,ACS5YR,Housing Prices,Home Value 250000 to 299999,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,10.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,36.0,24.0,17.0,14.0
107,2012,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
108,2012,ACS5YR,Housing Prices,Home Value 300000 to 399999,INACTIVE,12.0,0.0,78.0,INACTIVE,48.0,87.0,INACTIVE,45.0,0.0,0.0,INACTIVE,INACTIVE,8.0,15.0,INACTIVE,INACTIVE,22.0,26.0,23.0,0.0
109,2012,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
110,2012,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,33.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,16.0,0.0
111,2012,ACS5YR,Housing Prices,Home Value 400000 to 499999,INACTIVE,29.0,62.0,113.0,INACTIVE,26.0,0.0,INACTIVE,44.0,77.0,88.0,INACTIVE,INACTIVE,36.0,90.0,INACTIVE,INACTIVE,50.0,17.0,58.0,70.0
112,2012,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,INACTIVE,0.0,4.0,10.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,9.0,11.0,0.0,0.0
113,2012,ACS5YR,Housing Prices,Home Value 500000 to 749999,INACTIVE,210.0,283.0,330.0,INACTIVE,294.0,416.0,INACTIVE,737.0,540.0,468.0,INACTIVE,INACTIVE,91.0,767.0,INACTIVE,INACTIVE,647.0,347.0,978.0,816.0
114,2012,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,INACTIVE,9.0,0.0,0.0,INACTIVE,0.0,10.0,INACTIVE,0.0,22.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,13.0,0.0,27.0,0.0
115,2012,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,INACTIVE,0.0,15.0,0.0,INACTIVE,7.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,15.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
116,2012,ACS5YR,Housing Prices,Home Value 750000 to 999999,INACTIVE,223.0,218.0,896.0,INACTIVE,218.0,358.0,INACTIVE,301.0,278.0,761.0,INACTIVE,INACTIVE,597.0,545.0,INACTIVE,INACTIVE,187.0,147.0,520.0,383.0
117,2012,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,6.0,0.0,INACTIVE,23.0,0.0,0.0,INACTIVE,INACTIVE,7.0,14.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
118,2012,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,19.0,0.0,0.0
119,2012,ACS5YR,Housing Prices,Home Value Less than 10000,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,9.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,18.0,0.0
120,2012,ACS5YR,Housing Prices,Home Value Total,INACTIVE,597.0,705.0,1590.0,INACTIVE,636.0,921.0,INACTIVE,1284.0,970.0,1618.0,INACTIVE,INACTIVE,1200.0,1535.0,INACTIVE,INACTIVE,1118.0,656.0,1733.0,1338.0
121,2012,ACS5YR,Housing Prices,Housing Units with a Mortgage,INACTIVE,409.0,350.0,1086.0,INACTIVE,306.0,600.0,INACTIVE,810.0,554.0,1016.0,INACTIVE,INACTIVE,771.0,1002.0,INACTIVE,INACTIVE,615.0,457.0,1005.0,773.0
122,2012,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,INACTIVE,187.0,179.0,550.0,INACTIVE,200.0,320.0,INACTIVE,306.0,351.0,585.0,INACTIVE,INACTIVE,480.0,492.0,INACTIVE,INACTIVE,266.0,211.0,382.0,363.0
123,2012,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,INACTIVE,86.0,131.0,267.0,INACTIVE,30.0,170.0,INACTIVE,228.0,112.0,333.0,INACTIVE,INACTIVE,119.0,380.0,INACTIVE,INACTIVE,165.0,94.0,310.0,236.0
124,2012,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,INACTIVE,136.0,40.0,269.0,INACTIVE,67.0,110.0,INACTIVE,254.0,91.0,98.0,INACTIVE,INACTIVE,172.0,130.0,INACTIVE,INACTIVE,184.0,152.0,313.0,174.0
125,2012,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,INACTIVE,0.0,0.0,0.0,INACTIVE,9.0,0.0,INACTIVE,22.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
126,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage,INACTIVE,188.0,355.0,504.0,INACTIVE,330.0,321.0,INACTIVE,474.0,416.0,602.0,INACTIVE,INACTIVE,429.0,533.0,INACTIVE,INACTIVE,503.0,199.0,728.0,565.0
127,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,INACTIVE,175.0,313.0,430.0,INACTIVE,256.0,220.0,INACTIVE,469.0,336.0,570.0,INACTIVE,INACTIVE,398.0,506.0,INACTIVE,INACTIVE,429.0,193.0,711.0,533.0
128,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,INACTIVE,0.0,0.0,28.0,INACTIVE,40.0,60.0,INACTIVE,5.0,43.0,13.0,INACTIVE,INACTIVE,9.0,27.0,INACTIVE,INACTIVE,34.0,6.0,17.0,32.0
129,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,INACTIVE,13.0,26.0,46.0,INACTIVE,34.0,0.0,INACTIVE,0.0,37.0,19.0,INACTIVE,INACTIVE,22.0,0.0,INACTIVE,INACTIVE,40.0,0.0,0.0,0.0
130,2012,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,INACTIVE,0.0,16.0,0.0,INACTIVE,0.0,41.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
131,2012,ACS5YR,Housing Prices,Median Contract Rent,INACTIVE,1390.1869158878503,1434.065934065934,1409.965034965035,INACTIVE,1445.4022988505749,1584.070796460177,INACTIVE,2000.0087336244544,1743.1818181818182,1854.3046357615892,INACTIVE,INACTIVE,2000.4766355140189,1513.677811550152,INACTIVE,INACTIVE,1423.6842105263158,1384.4765342960288,1614.0,1183.8842975206612
132,2012,ACS5YR,Housing Prices,Median Home Value,INACTIVE,793161.4349775785,739840.9893992933,812500.0,INACTIVE,677721.0884353742,718449.5192307692,INACTIVE,676729.986431479,664351.8518518519,818988.173455979,INACTIVE,INACTIVE,908710.217755444,688885.2672750978,INACTIVE,INACTIVE,655332.3029366306,659221.902017291,671140.081799591,672181.3725490196
133,2012,ACS5YR,Housing Prices,Median Rent,INACTIVE,1445.0757575757575,1493.119266055046,1562.2448979591836,INACTIVE,1474.3243243243244,1729.5081967213114,INACTIVE,2000.0759493670887,1938.3116883116884,2000.088888888889,INACTIVE,INACTIVE,2000.4766355140189,1570.1754385964912,INACTIVE,INACTIVE,1616.0220994475137,1505.791505791506,1711.2676056338028,1233.173076923077
134,2012,ACS5YR,Housing Prices,Median Rent as % of Household Income,INACTIVE,28.7348623853211,35.095454545454544,26.707894736842103,INACTIVE,31.955801104972377,33.3,INACTIVE,32.093548387096774,33.55340909090909,33.32820512820513,INACTIVE,INACTIVE,29.63571428571429,30.07886597938144,INACTIVE,INACTIVE,44.20701754385965,30.67594936708861,29.266153846153845,41.04807692307692
135,2012,ACS5YR,Housing Prices,Rent 100 to 149,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,16.0
136,2012,ACS5YR,Housing Prices,Rent 1000 to 1249,INACTIVE,200.0,67.0,176.0,INACTIVE,80.0,26.0,INACTIVE,18.0,9.0,19.0,INACTIVE,INACTIVE,11.0,188.0,INACTIVE,INACTIVE,45.0,157.0,118.0,208.0
137,2012,ACS5YR,Housing Prices,Rent 1250 to 1499,INACTIVE,264.0,218.0,144.0,INACTIVE,185.0,28.0,INACTIVE,60.0,49.0,157.0,INACTIVE,INACTIVE,12.0,211.0,INACTIVE,INACTIVE,126.0,203.0,26.0,59.0
138,2012,ACS5YR,Housing Prices,Rent 150 to 199,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
139,2012,ACS5YR,Housing Prices,Rent 1500 to 1999,INACTIVE,264.0,107.0,245.0,INACTIVE,85.0,122.0,INACTIVE,70.0,77.0,205.0,INACTIVE,INACTIVE,20.0,285.0,INACTIVE,INACTIVE,181.0,259.0,213.0,188.0
140,2012,ACS5YR,Housing Prices,Rent 200 to 249,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,7.0,0.0,0.0
141,2012,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",INACTIVE,230.0,304.0,206.0,INACTIVE,225.0,120.0,INACTIVE,237.0,145.0,540.0,INACTIVE,INACTIVE,107.0,342.0,INACTIVE,INACTIVE,199.0,261.0,220.0,157.0
142,2012,ACS5YR,Housing Prices,Rent 250 to 299,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,15.0,10.0
143,2012,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),INACTIVE,10.0,47.0,32.0,INACTIVE,20.0,71.0,INACTIVE,47.0,33.0,50.0,INACTIVE,INACTIVE,77.0,90.0,INACTIVE,INACTIVE,17.0,43.0,16.0,50.0
144,2012,ACS5YR,Housing Prices,Rent 300 to 349,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
145,2012,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
146,2012,ACS5YR,Housing Prices,Rent 350 to 399,INACTIVE,0.0,10.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
147,2012,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
148,2012,ACS5YR,Housing Prices,Rent 400 to 449,INACTIVE,0.0,9.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,43.0
149,2012,ACS5YR,Housing Prices,Rent 450 to 499,INACTIVE,5.0,0.0,0.0,INACTIVE,17.0,15.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,16.0,INACTIVE,INACTIVE,9.0,0.0,0.0,0.0
150,2012,ACS5YR,Housing Prices,Rent 500 to 549,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,10.0,20.0,0.0
151,2012,ACS5YR,Housing Prices,Rent 550 to 599,INACTIVE,0.0,23.0,0.0,INACTIVE,0.0,32.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,11.0,29.0,0.0,12.0
152,2012,ACS5YR,Housing Prices,Rent 600 to 649,INACTIVE,14.0,0.0,0.0,INACTIVE,21.0,0.0,INACTIVE,56.0,0.0,15.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,16.0,14.0,0.0
153,2012,ACS5YR,Housing Prices,Rent 650 to 699,INACTIVE,0.0,0.0,49.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,11.0,INACTIVE,INACTIVE,0.0,15.0,INACTIVE,INACTIVE,0.0,0.0,17.0,0.0
154,2012,ACS5YR,Housing Prices,Rent 700 to 749,INACTIVE,44.0,32.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,12.0,10.0,INACTIVE,INACTIVE,0.0,15.0,INACTIVE,INACTIVE,7.0,35.0,0.0,27.0
155,2012,ACS5YR,Housing Prices,Rent 750 to 799,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,15.0,INACTIVE,INACTIVE,0.0,32.0,INACTIVE,INACTIVE,9.0,44.0,0.0,26.0
156,2012,ACS5YR,Housing Prices,Rent 800 to 899,INACTIVE,38.0,35.0,0.0,INACTIVE,25.0,17.0,INACTIVE,0.0,17.0,0.0,INACTIVE,INACTIVE,13.0,40.0,INACTIVE,INACTIVE,0.0,7.0,20.0,72.0
157,2012,ACS5YR,Housing Prices,Rent 900 to 999,INACTIVE,45.0,29.0,21.0,INACTIVE,20.0,12.0,INACTIVE,15.0,0.0,60.0,INACTIVE,INACTIVE,0.0,30.0,INACTIVE,INACTIVE,89.0,6.0,23.0,18.0
158,2012,ACS5YR,Housing Prices,Rent Burdened,INACTIVE,0.459605026929982,0.5062429057888763,0.4043528064146621,INACTIVE,0.5693215339233039,0.4943566591422121,INACTIVE,0.4870775347912525,0.5292397660818714,0.5378927911275416,INACTIVE,INACTIVE,0.3208333333333333,0.4367088607594936,INACTIVE,INACTIVE,0.7027417027417028,0.4744661095636026,0.4629629629629629,0.5496613995485328
159,2012,ACS5YR,Housing Prices,Rent Less than 100,INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
160,2012,ACS5YR,Housing Prices,Rent Total,INACTIVE,1114.0,881.0,873.0,INACTIVE,678.0,443.0,INACTIVE,503.0,342.0,1082.0,INACTIVE,INACTIVE,240.0,1264.0,INACTIVE,INACTIVE,693.0,1077.0,702.0,886.0
161,2012,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",INACTIVE,10.0,47.0,32.0,INACTIVE,20.0,71.0,INACTIVE,47.0,33.0,50.0,INACTIVE,INACTIVE,77.0,90.0,INACTIVE,INACTIVE,17.0,43.0,16.0,50.0
162,2012,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),INACTIVE,0.0,0.0,0.0,INACTIVE,0.0,0.0,INACTIVE,0.0,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0,0.0,0.0,0.0
163,2012,ACS5YR,Housing Prices,Rent Total With cash rent,INACTIVE,1104.0,834.0,841.0,INACTIVE,658.0,372.0,INACTIVE,456.0,309.0,1032.0,INACTIVE,INACTIVE,163.0,1174.0,INACTIVE,INACTIVE,676.0,1034.0,686.0,836.0
164,2012,ACS5YR,Housing Type,10-19 Units,INACTIVE,0.0487404162102957,0.0039615166949632,0.0227635782747603,INACTIVE,0.036734693877551,0.0,INACTIVE,0.0,0.0130529369108049,0.028228652081863,INACTIVE,INACTIVE,0.007227332457293,0.0273451021114572,INACTIVE,INACTIVE,0.0368686868686868,0.0414232607541157,0.0,0.0405126085159156
