,year,label,Category,Attribute,017601,017602,017603,017604,017800,017801,017802,017803,017804,018000
86,2011,ACS5YR,Housing Prices,Contract Rent Total,3027.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1845.0,982.0,INACTIVE,INACTIVE,704.0
87,2011,ACS5YR,Housing Prices,Contract Rent Total No cash Rent (ACS2015-),0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
88,2011,ACS5YR,Housing Prices,"Contract Rent Total No cash Rent (No cash rent, DEC2000 and ACS2009-2014)",35.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,8.0,INACTIVE,INACTIVE,10.0
89,2011,ACS5YR,Housing Prices,Contract Rent Total With cash Rent,2992.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1845.0,974.0,INACTIVE,INACTIVE,694.0
90,2011,ACS5YR,Housing Prices,Extremely Rent Burdened,0.3088866864882722,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0363143631436314,0.2729124236252546,INACTIVE,INACTIVE,0.1789772727272727
91,2011,ACS5YR,Housing Prices,Home Value 10000 to 14999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
92,2011,ACS5YR,Housing Prices,Home Value 100000 to 124999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
93,2011,ACS5YR,Housing Prices,"Home Value 1000000 to 1499999 (1000000 or more, DEC2000 and ACS2009-2014)",41.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,26.0,9.0,INACTIVE,INACTIVE,15.0
94,2011,ACS5YR,Housing Prices,Home Value 125000 to 149999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
95,2011,ACS5YR,Housing Prices,Home Value 15000 to 19999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
96,2011,ACS5YR,Housing Prices,Home Value 150000 to 174999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
97,2011,ACS5YR,Housing Prices,Home Value 1500000 to 1999999 (ACS2015-),0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
98,2011,ACS5YR,Housing Prices,Home Value 175000 to 199999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
99,2011,ACS5YR,Housing Prices,Home Value 20000 to 24999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
100,2011,ACS5YR,Housing Prices,Home Value 200000 to 249999,44.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,20.0,0.0,INACTIVE,INACTIVE,0.0
101,2011,ACS5YR,Housing Prices,Home Value 2000000 or more (ACS2015-),0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
102,2011,ACS5YR,Housing Prices,Home Value 25000 to 29999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
103,2011,ACS5YR,Housing Prices,Home Value 250000 to 299999,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
104,2011,ACS5YR,Housing Prices,Home Value 30000 to 34999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
105,2011,ACS5YR,Housing Prices,Home Value 300000 to 399999,40.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,19.0,INACTIVE,INACTIVE,0.0
106,2011,ACS5YR,Housing Prices,Home Value 35000 to 39999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
107,2011,ACS5YR,Housing Prices,Home Value 40000 to 49999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
108,2011,ACS5YR,Housing Prices,Home Value 400000 to 499999,38.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,25.0,84.0,INACTIVE,INACTIVE,19.0
109,2011,ACS5YR,Housing Prices,Home Value 50000 to 59999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
110,2011,ACS5YR,Housing Prices,Home Value 500000 to 749999,90.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,279.0,284.0,INACTIVE,INACTIVE,293.0
111,2011,ACS5YR,Housing Prices,Home Value 60000 to 69999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,15.0,0.0,INACTIVE,INACTIVE,0.0
112,2011,ACS5YR,Housing Prices,Home Value 70000 to 79999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
113,2011,ACS5YR,Housing Prices,Home Value 750000 to 999999,36.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,12.0,135.0,INACTIVE,INACTIVE,182.0
114,2011,ACS5YR,Housing Prices,Home Value 80000 to 89999 ,15.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
115,2011,ACS5YR,Housing Prices,Home Value 90000 to 99999 ,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
116,2011,ACS5YR,Housing Prices,Home Value Less than 10000,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
117,2011,ACS5YR,Housing Prices,Home Value Total,304.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,377.0,531.0,INACTIVE,INACTIVE,509.0
118,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage,247.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,300.0,496.0,INACTIVE,INACTIVE,498.0
119,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage 0 to 30%,88.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,112.0,145.0,INACTIVE,INACTIVE,271.0
120,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage 30-50%,127.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,149.0,293.0,INACTIVE,INACTIVE,98.0
121,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage 50%+,32.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,39.0,58.0,INACTIVE,INACTIVE,129.0
122,2011,ACS5YR,Housing Prices,Housing Units with a Mortgage Not Computed,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
123,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage,57.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,77.0,35.0,INACTIVE,INACTIVE,11.0
124,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage 0 to 30%,44.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,48.0,35.0,INACTIVE,INACTIVE,0.0
125,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage 30-50%,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,29.0,0.0,INACTIVE,INACTIVE,11.0
126,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage 50%+,13.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
127,2011,ACS5YR,Housing Prices,Housing Units without a Mortgage Not Computed,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
128,2011,ACS5YR,Housing Prices,Median Contract Rent,738.8111888111888,INACTIVE,INACTIVE,INACTIVE,INACTIVE,296.4583333333333,1429.292929292929,INACTIVE,INACTIVE,1485.2941176470588
129,2011,ACS5YR,Housing Prices,Median Home Value,541666.6666666666,INACTIVE,INACTIVE,INACTIVE,INACTIVE,615143.3691756272,643045.7746478873,INACTIVE,INACTIVE,700938.5665529011
130,2011,ACS5YR,Housing Prices,Median Rent,744.6629213483146,INACTIVE,INACTIVE,INACTIVE,INACTIVE,307.11009174311926,1476.047904191617,INACTIVE,INACTIVE,1590.909090909091
131,2011,ACS5YR,Housing Prices,Median Rent as % of Household Income,34.25773195876289,INACTIVE,INACTIVE,INACTIVE,INACTIVE,29.343467336683418,34.665116279069764,INACTIVE,INACTIVE,58.236666666666665
132,2011,ACS5YR,Housing Prices,Rent 100 to 149,32.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
133,2011,ACS5YR,Housing Prices,Rent 1000 to 1249,294.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,52.0,INACTIVE,INACTIVE,16.0
134,2011,ACS5YR,Housing Prices,Rent 1250 to 1499,383.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,167.0,INACTIVE,INACTIVE,88.0
135,2011,ACS5YR,Housing Prices,Rent 150 to 199,12.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,19.0,0.0,INACTIVE,INACTIVE,0.0
136,2011,ACS5YR,Housing Prices,Rent 1500 to 1999,275.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,81.0,158.0,INACTIVE,INACTIVE,44.0
137,2011,ACS5YR,Housing Prices,Rent 200 to 249,41.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,275.0,25.0,INACTIVE,INACTIVE,0.0
138,2011,ACS5YR,Housing Prices,"Rent 2000 to 2499  (Rent 2000 or more, DEC2000 and ACS2009-2014)",130.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,256.0,313.0,INACTIVE,INACTIVE,311.0
139,2011,ACS5YR,Housing Prices,Rent 250 to 299,56.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,613.0,46.0,INACTIVE,INACTIVE,0.0
140,2011,ACS5YR,Housing Prices,Rent 2500 to 2999 (ACS2015-),35.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,8.0,INACTIVE,INACTIVE,10.0
141,2011,ACS5YR,Housing Prices,Rent 300 to 349,77.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,109.0,19.0,INACTIVE,INACTIVE,0.0
142,2011,ACS5YR,Housing Prices,Rent 3000 to 3499 (ACS2015-),0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
143,2011,ACS5YR,Housing Prices,Rent 350 to 399,40.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,48.0,0.0,INACTIVE,INACTIVE,0.0
144,2011,ACS5YR,Housing Prices,Rent 3500 or more (ACS2015-),0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
145,2011,ACS5YR,Housing Prices,Rent 400 to 449,116.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,154.0,43.0,INACTIVE,INACTIVE,0.0
146,2011,ACS5YR,Housing Prices,Rent 450 to 499,224.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,189.0,0.0,INACTIVE,INACTIVE,0.0
147,2011,ACS5YR,Housing Prices,Rent 500 to 549,193.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,9.0,39.0,INACTIVE,INACTIVE,0.0
148,2011,ACS5YR,Housing Prices,Rent 550 to 599,238.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,39.0,63.0,INACTIVE,INACTIVE,0.0
149,2011,ACS5YR,Housing Prices,Rent 600 to 649,126.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,39.0
150,2011,ACS5YR,Housing Prices,Rent 650 to 699,133.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,11.0,0.0,INACTIVE,INACTIVE,0.0
151,2011,ACS5YR,Housing Prices,Rent 700 to 749,178.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,52.0
152,2011,ACS5YR,Housing Prices,Rent 750 to 799,104.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,17.0,INACTIVE,INACTIVE,46.0
153,2011,ACS5YR,Housing Prices,Rent 800 to 899,144.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,8.0,INACTIVE,INACTIVE,72.0
154,2011,ACS5YR,Housing Prices,Rent 900 to 999,147.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,42.0,24.0,INACTIVE,INACTIVE,26.0
155,2011,ACS5YR,Housing Prices,Rent Burdened,0.5526924347538817,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4146341463414634,0.5101832993890021,INACTIVE,INACTIVE,0.4332386363636363
156,2011,ACS5YR,Housing Prices,Rent Less than 100,49.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
157,2011,ACS5YR,Housing Prices,Rent Total,3027.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1845.0,982.0,INACTIVE,INACTIVE,704.0
158,2011,ACS5YR,Housing Prices,"Rent Total No cash rent  (No cash rent, DEC2000 and ACS2009-2014)",35.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,8.0,INACTIVE,INACTIVE,10.0
159,2011,ACS5YR,Housing Prices,Rent Total No cash rent (ACS2015-),0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
160,2011,ACS5YR,Housing Prices,Rent Total With cash rent,2992.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1845.0,974.0,INACTIVE,INACTIVE,694.0
161,2011,ACS5YR,Housing Type,10-19 Units,0.0926404890665412,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0200081665986116,0.2187966185977125,INACTIVE,INACTIVE,0.2101083032490974
162,2011,ACS5YR,Housing Type,2-4 Units,0.0778274159416882,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0048999591670069,0.3391347588264545,INACTIVE,INACTIVE,0.0649819494584837
163,2011,ACS5YR,Housing Type,20 Units or More,0.730308017869739,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.9554920375663536,0.2625559423172551,INACTIVE,INACTIVE,0.5761732851985559
164,2011,ACS5YR,Housing Type,5-9 Units,0.041147425346814,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.165589259075087,INACTIVE,INACTIVE,0.1487364620938628
165,2011,ACS5YR,Housing Type,Other Type,0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
166,2011,ACS5YR,Housing Type,Single Family Housing,0.0580766517752174,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0195998366680277,0.0139234211834908,INACTIVE,INACTIVE,0.0
167,2011,ACS5YR,Income,Household Income 10000 to 14999,663.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,690.0,53.0,INACTIVE,INACTIVE,43.0
168,2011,ACS5YR,Income,Household Income 100000 to 124999,199.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,118.0,231.0,INACTIVE,INACTIVE,85.0
169,2011,ACS5YR,Income,Household Income 125000 to 149999,172.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,78.0,131.0,INACTIVE,INACTIVE,135.0
170,2011,ACS5YR,Income,Household Income 15000 to 19999,309.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,442.0,50.0,INACTIVE,INACTIVE,18.0
171,2011,ACS5YR,Income,Household Income 150000 to 199999,79.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,112.0,149.0,INACTIVE,INACTIVE,94.0
172,2011,ACS5YR,Income,Household Income 20000 to 24999,242.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,81.0,79.0,INACTIVE,INACTIVE,16.0
173,2011,ACS5YR,Income,Household Income 25000 to 29999,92.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,40.0,9.0,INACTIVE,INACTIVE,21.0
174,2011,ACS5YR,Income,Household Income 30000 to 34999,88.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,13.0,34.0,INACTIVE,INACTIVE,56.0
175,2011,ACS5YR,Income,Household Income 35000 to 39999,97.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,26.0,41.0,INACTIVE,INACTIVE,54.0
176,2011,ACS5YR,Income,Household Income 40000 to 44999,124.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,42.0,83.0,INACTIVE,INACTIVE,62.0
177,2011,ACS5YR,Income,Household Income 45000 to 49999,65.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,42.0,INACTIVE,INACTIVE,9.0
178,2011,ACS5YR,Income,Household Income 50000 to 59999,115.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,30.0,102.0,INACTIVE,INACTIVE,87.0
179,2011,ACS5YR,Income,Household Income 60000 to 74999,134.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,45.0,68.0,INACTIVE,INACTIVE,36.0
180,2011,ACS5YR,Income,Household Income 75000 to 99999,327.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,45.0,91.0,INACTIVE,INACTIVE,104.0
181,2011,ACS5YR,Income,Household Income Greater than 200000,82.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,247.0,191.0,INACTIVE,INACTIVE,328.0
182,2011,ACS5YR,Income,Household Income Less than 10000,543.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,213.0,159.0,INACTIVE,INACTIVE,65.0
183,2011,ACS5YR,Income,Households Total for Income,3331.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,2222.0,1513.0,INACTIVE,INACTIVE,1213.0
184,2011,ACS5YR,Income,Median Family Income,44107.142857142855,INACTIVE,INACTIVE,INACTIVE,INACTIVE,36153.84615384616,42259.03614457831,INACTIVE,INACTIVE,193181.81818181815
185,2011,ACS5YR,Income,Median Household Income,23109.504132231406,INACTIVE,INACTIVE,INACTIVE,INACTIVE,17352.941176470587,85027.47252747254,INACTIVE,INACTIVE,110441.17647058824
186,2011,ACS5YR,Income,Percent in Poverty,0.2959891435464415,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2431473718155433,0.3220031136481577,INACTIVE,INACTIVE,0.1661316211878009
187,2011,ACS5YR,Journey to Work,Journey to Work by Bike,0.0619747899159663,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0849194729136164,INACTIVE,INACTIVE,0.0384391380314502
188,2011,ACS5YR,Journey to Work,Journey to Work by Car,0.1908263305322128,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.3197519929140832,0.3640800390434358,INACTIVE,INACTIVE,0.3564356435643564
189,2011,ACS5YR,Journey to Work,Journey to Work by Carpooled,0.0437675070028011,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0593445527015057,0.0131771595900439,INACTIVE,INACTIVE,0.0693069306930693
190,2011,ACS5YR,Journey to Work,Journey to Work by Drove Alone,0.1470588235294117,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2604074402125775,0.3509028794533919,INACTIVE,INACTIVE,0.2871287128712871
191,2011,ACS5YR,Journey to Work,Journey to Work by Other Journey Type,0.0206582633053221,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0058565153733528,INACTIVE,INACTIVE,0.0198019801980198
192,2011,ACS5YR,Journey to Work,Journey to Work by Transit,0.4488795518207283,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.2382639503985828,0.2474377745241581,INACTIVE,INACTIVE,0.2789749563191613
193,2011,ACS5YR,Journey to Work,Journey to Work by Walk,0.2338935574229692,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.3631532329495128,0.2162030258662762,INACTIVE,INACTIVE,0.1706464764123471
194,2011,ACS5YR,Journey to Work,Journey to Work by Worked at Home,0.0437675070028011,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.078830823737821,0.0815031722791605,INACTIVE,INACTIVE,0.1357018054746651
195,2011,ACS5YR,Journey to Work,Total Workers 16 Years and Older,2856.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1129.0,2049.0,INACTIVE,INACTIVE,1717.0
196,2011,ACS5YR,Journey to Work,"Total Workers 16 Years and Older, alternate",0.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
197,2011,ACS5YR,Language Spoken at Home,Asian/Pacific Islander,0.3826625386996904,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.533462657613967,0.100582318687136,INACTIVE,INACTIVE,0.1191059399877526
198,2011,ACS5YR,Language Spoken at Home,"Asian/Pacific Islander, alternate",0.3826625386996904,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.533462657613967,0.100582318687136,INACTIVE,INACTIVE,0.1191059399877526
199,2011,ACS5YR,Language Spoken at Home,English Only,0.496594427244582,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.3637245392822502,0.6881948120698782,INACTIVE,INACTIVE,0.6622780159216166
200,2011,ACS5YR,Language Spoken at Home,"English Only, alternate",0.496594427244582,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.3637245392822502,0.6881948120698782,INACTIVE,INACTIVE,0.6622780159216166
201,2011,ACS5YR,Language Spoken at Home,Other European Languages,0.0425696594427244,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0733915292596184,0.1071995764955002,INACTIVE,INACTIVE,0.0569503980404164
202,2011,ACS5YR,Language Spoken at Home,"Other European Languages, alternate",0.0425696594427244,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0733915292596184,0.1071995764955002,INACTIVE,INACTIVE,0.0569503980404164
203,2011,ACS5YR,Language Spoken at Home,Other Languages,0.0020123839009287,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0044997353096876,INACTIVE,INACTIVE,0.0085731781996325
204,2011,ACS5YR,Language Spoken at Home,"Other Languages, alternate",0.0020123839009287,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0044997353096876,INACTIVE,INACTIVE,0.0085731781996325
205,2011,ACS5YR,Language Spoken at Home,Spanish Only,0.0761609907120743,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0294212738441642,0.0995235574377977,INACTIVE,INACTIVE,0.1530924678505817
206,2011,ACS5YR,Language Spoken at Home,"Spanish Only, alternate",0.0761609907120743,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0294212738441642,0.0995235574377977,INACTIVE,INACTIVE,0.1530924678505817
207,2011,ACS5YR,Nativity,Foreign Born,0.3841664172403472,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.6604561516222294,0.2666837782340862,INACTIVE,INACTIVE,0.2692194403534609
208,2011,ACS5YR,Population,Total Population,6682.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,3113.0,3896.0,INACTIVE,INACTIVE,3395.0
209,2011,ACS5YR,Race/Ethnicity,Asian,2729.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1953.0,999.0,INACTIVE,INACTIVE,660.0
210,2011,ACS5YR,Race/Ethnicity,"Asian Alone, Not Hispanic or Latino",2694.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1953.0,999.0,INACTIVE,INACTIVE,660.0
211,2011,ACS5YR,Race/Ethnicity,Black/African American,1279.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,153.0,275.0,INACTIVE,INACTIVE,648.0
212,2011,ACS5YR,Race/Ethnicity,"Black/African American Alone, Not Hispanic or Latino",1268.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,153.0,275.0,INACTIVE,INACTIVE,639.0
213,2011,ACS5YR,Race/Ethnicity,Latino Population (of Any Race),602.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,91.0,488.0,INACTIVE,INACTIVE,496.0
214,2011,ACS5YR,Race/Ethnicity,Native American Indian,61.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,5.0,0.0,INACTIVE,INACTIVE,5.0
215,2011,ACS5YR,Race/Ethnicity,"Native American Indian Alone, Not Hispanic or Latino",21.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,5.0,0.0,INACTIVE,INACTIVE,5.0
216,2011,ACS5YR,Race/Ethnicity,Native Hawaiian/Pacific Islander,58.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,11.0
217,2011,ACS5YR,Race/Ethnicity,"Native Hawaiian/Pacific Islander Alone, Not Hispanic or Latino",58.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,11.0
218,2011,ACS5YR,Race/Ethnicity,Other/Two or More Races,487.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,127.0,390.0,INACTIVE,INACTIVE,447.0
219,2011,ACS5YR,Race/Ethnicity,"Population, Not Hispanic or Latino",6080.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,3022.0,3408.0,INACTIVE,INACTIVE,2899.0
220,2011,ACS5YR,Race/Ethnicity,Some Other Race Alone,315.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,12.0,276.0,INACTIVE,INACTIVE,187.0
221,2011,ACS5YR,Race/Ethnicity,"Some Other Race Alone, Not Hispanic or Latino",52.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,0.0,INACTIVE,INACTIVE,0.0
222,2011,ACS5YR,Race/Ethnicity,Two Or More Races,172.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,115.0,114.0,INACTIVE,INACTIVE,260.0
223,2011,ACS5YR,Race/Ethnicity,"Two Or More Races, Not Hispanic or Latino",161.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,91.0,102.0,INACTIVE,INACTIVE,216.0
224,2011,ACS5YR,Race/Ethnicity,"White Alone, Not Hispanic or Latino",1826.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,820.0,2032.0,INACTIVE,INACTIVE,1368.0
225,2011,ACS5YR,Race/Ethnicity,"White, Including Hispanic or Latino",2068.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,875.0,2232.0,INACTIVE,INACTIVE,1624.0
226,2011,ACS5YR,Sex,Female,0.4223286441185274,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.5952457436556376,0.4614989733059548,INACTIVE,INACTIVE,0.317820324005891
227,2011,ACS5YR,Sex,Male,0.5776713558814726,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.4047542563443623,0.5385010266940452,INACTIVE,INACTIVE,0.682179675994109
228,2011,ACS5YR,Unit Size,1 Bedroom,1121.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,1515.0,664.0,INACTIVE,INACTIVE,542.0
229,2011,ACS5YR,Unit Size,2 Bedrooms,668.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,190.0,445.0,INACTIVE,INACTIVE,466.0
230,2011,ACS5YR,Unit Size,3-4 Bedrooms,272.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,0.0,474.0,INACTIVE,INACTIVE,65.0
231,2011,ACS5YR,Unit Size,5 or More Bedrooms,60.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,11.0,36.0,INACTIVE,INACTIVE,0.0
232,2011,ACS5YR,Unit Size,No Bedroom,2132.0,INACTIVE,INACTIVE,INACTIVE,INACTIVE,733.0,392.0,INACTIVE,INACTIVE,312.0
